Graph1 Name;Graph2 Name;Graph1 nb nodes;Graph2 nb nodes;Graph1 nb edges;Graph2 nb edges;Method;Param; distance;optimal solution found;Class Graph1;Class Graph2;matching
image8_7.gxl;image4_43.gxl;5;5;3;3;Distributed GED;-; 425.77647;true;8;4;Edge:1_<>2->0_<>2=0.0/Node:3->eps_id=45.0/Node:2->2=50.77647/Edge:eps_id->0_<>4=7.5/Edge:eps_id->1_<>3=7.5/Edge:2_<>4->1_<>2=0.0/Node:4->1=90.0/Node:0->3=90.0/Edge:0_<>1->0_<>3=0.0/Node:1->0=90.0/Node:eps_id->4=45.0/
image8_7.gxl;image8_7.gxl;5;5;3;3;Distributed GED;-;   0.00000;true;8;8;Node:3->3=0.0/Edge:1_<>2->1_<>2=0.0/Edge:0_<>1->0_<>1=0.0/Node:0->0=0.0/Node:1->1=0.0/Node:2->2=0.0/Edge:2_<>4->2_<>4=0.0/Node:4->4=0.0/
image8_7.gxl;image22_29.gxl;5;5;3;3;Distributed GED;-; 447.35561;true;8;22;Node:3->eps_id=45.0/Edge:eps_id->0_<>2=7.5/Node:4->2=90.0/Edge:eps_id->0_<>3=7.5/Node:0->0=90.0/Node:eps_id->3=45.0/Edge:2_<>4->2_<>4=0.0/Edge:0_<>1->0_<>1=0.0/Edge:eps_id->0_<>4=7.5/Node:2->4=90.0/Edge:1_<>2->1_<>4=0.0/Node:1->1=64.85561/
image8_7.gxl;image7_34.gxl;5;5;3;3;Distributed GED;-; 605.14500;true;8;7;Node:eps_id->2=45.0/Edge:eps_id->6_<>9=7.5/Edge:eps_id->2_<>4=7.5/Edge:eps_id->5_<>9=7.5/Edge:eps_id->0_<>6=7.5/Node:eps_id->3=45.0/Node:3->0=90.0/Edge:eps_id->0_<>2=7.5/Edge:0_<>1->eps_id=7.5/Node:0->4=53.303375/Node:2->9=47.183155/Edge:eps_id->5_<>7=7.5/Node:eps_id->6=45.0/Node:1->1=29.698485/Edge:1_<>2->eps_id=7.5/Edge:eps_id->1_<>3=7.5/Edge:eps_id->1_<>2=7.5/Node:eps_id->5=45.0/Edge:2_<>4->eps_id=7.5/Edge:eps_id->3_<>7=7.5/Edge:eps_id->5_<>8=7.5/Node:eps_id->7=45.0/Node:4->8=62.459985/
image8_7.gxl;image7_37.gxl;5;5;3;3;Distributed GED;-; 591.46389;true;8;7;Edge:eps_id->5_<>8=7.5/Node:eps_id->2=45.0/Node:4->8=59.297975/Node:eps_id->9=45.0/Edge:eps_id->0_<>2=7.5/Edge:eps_id->0_<>6=7.5/Edge:eps_id->6_<>9=7.5/Edge:eps_id->3_<>7=7.5/Node:eps_id->5=45.0/Edge:eps_id->1_<>2=7.5/Node:1->1=20.506095/Node:eps_id->6=45.0/Node:0->4=46.650295/Node:eps_id->0=45.0/Edge:eps_id->1_<>3=7.5/Edge:1_<>2->eps_id=7.5/Edge:eps_id->2_<>4=7.5/Edge:eps_id->5_<>9=7.5/Edge:eps_id->5_<>7=7.5/Edge:0_<>1->eps_id=7.5/Node:3->3=90.0/Node:2->7=52.509525/Edge:2_<>4->eps_id=7.5/
image8_7.gxl;image7_38.gxl;5;5;3;3;Distributed GED;-; 645.82935;true;8;7;Edge:eps_id->0_<>6=7.5/Edge:eps_id->5_<>9=7.5/Edge:eps_id->6_<>9=7.5/Node:1->1=66.546975/Node:eps_id->5=45.0/Edge:eps_id->5_<>7=7.5/Node:eps_id->7=45.0/Edge:2_<>4->eps_id=7.5/Node:3->3=90.0/Node:2->9=46.703855/Edge:eps_id->1_<>3=7.5/Edge:1_<>2->eps_id=7.5/Node:4->8=64.5155/Node:eps_id->6=45.0/Edge:0_<>1->eps_id=7.5/Edge:eps_id->2_<>4=7.5/Edge:eps_id->0_<>2=7.5/Edge:eps_id->3_<>7=7.5/Node:eps_id->0=45.0/Edge:eps_id->1_<>2=7.5/Node:eps_id->2=45.0/Node:0->4=55.563025/Edge:eps_id->5_<>8=7.5/
image8_7.gxl;image21_4.gxl;5;5;3;3;Distributed GED;-; 885.64077;true;8;21;Edge:eps_id->5_<>9=7.5/Edge:0_<>1->2_<>6=0.0/Edge:eps_id->7_<>9=7.5/Node:eps_id->4=45.0/Edge:eps_id->0_<>12=7.5/Edge:eps_id->8_<>12=7.5/Edge:eps_id->1_<>11=7.5/Edge:eps_id->2_<>3=7.5/Node:2->13=39.623225/Edge:eps_id->0_<>4=7.5/Node:eps_id->12=45.0/Node:eps_id->14=45.0/Node:0->6=90.0/Edge:eps_id->10_<>14=7.5/Edge:eps_id->1_<>14=7.5/Edge:1_<>2->eps_id=7.5/Node:eps_id->7=45.0/Edge:eps_id->10_<>11=7.5/Edge:2_<>4->3_<>13=0.0/Node:eps_id->10=45.0/Edge:eps_id->6_<>13=7.5/Node:eps_id->11=45.0/Edge:eps_id->5_<>8=7.5/Node:1->2=28.51754/Node:eps_id->9=45.0/Node:eps_id->8=45.0/Node:3->0=90.0/Node:eps_id->1=45.0/Node:4->3=90.0/Node:eps_id->5=45.0/
image8_7.gxl;image18_14.gxl;5;5;3;3;Distributed GED;-; 969.94770;true;8;18;Edge:eps_id->3_<>14=7.5/Edge:eps_id->0_<>2=7.5/Edge:eps_id->2_<>11=7.5/Node:eps_id->9=45.0/Node:eps_id->4=45.0/Edge:eps_id->0_<>7=7.5/Node:eps_id->7=45.0/Edge:0_<>1->1_<>6=0.0/Edge:eps_id->1_<>8=7.5/Node:0->1=90.0/Node:2->13=54.9477/Node:eps_id->12=45.0/Node:1->6=90.0/Node:eps_id->14=45.0/Edge:eps_id->0_<>3=7.5/Edge:1_<>2->6_<>13=0.0/Node:eps_id->10=45.0/Edge:eps_id->8_<>10=7.5/Edge:eps_id->7_<>14=7.5/Edge:2_<>4->11_<>13=0.0/Node:eps_id->5=45.0/Node:eps_id->2=45.0/Edge:eps_id->10_<>12=7.5/Node:eps_id->8=45.0/Node:3->0=90.0/Edge:eps_id->4_<>6=7.5/Edge:eps_id->7_<>9=7.5/Node:4->11=90.0/Edge:eps_id->9_<>12=7.5/Edge:eps_id->5_<>8=7.5/Edge:eps_id->4_<>5=7.5/Node:eps_id->3=45.0/
image8_7.gxl;image18_16.gxl;5;5;3;3;Distributed GED;-; 927.63364;true;8;18;Edge:eps_id->1_<>8=7.5/Edge:eps_id->9_<>12=7.5/Node:eps_id->10=45.0/Node:1->9=69.079665/Edge:1_<>2->eps_id=7.5/Edge:eps_id->4_<>5=7.5/Edge:eps_id->0_<>7=7.5/Edge:2_<>4->2_<>11=0.0/Edge:0_<>1->7_<>9=0.0/Edge:eps_id->8_<>10=7.5/Edge:eps_id->4_<>6=7.5/Edge:eps_id->1_<>6=7.5/Node:eps_id->6=45.0/Node:2->11=18.553975/Node:4->2=90.0/Edge:eps_id->7_<>14=7.5/Edge:eps_id->0_<>2=7.5/Edge:eps_id->10_<>12=7.5/Edge:eps_id->6_<>13=7.5/Edge:eps_id->3_<>14=7.5/Edge:eps_id->11_<>13=7.5/Node:eps_id->3=45.0/Edge:eps_id->0_<>3=7.5/Node:eps_id->8=45.0/Node:eps_id->12=45.0/Node:eps_id->4=45.0/Node:0->7=90.0/Node:eps_id->1=45.0/Node:eps_id->5=45.0/Node:3->0=90.0/Edge:eps_id->5_<>8=7.5/Node:eps_id->13=45.0/Node:eps_id->14=45.0/
image8_7.gxl;image21_31.gxl;5;5;3;3;Distributed GED;-;1163.17682;true;8;21;Node:eps_id->10=45.0/Edge:eps_id->5_<>19=7.5/Edge:eps_id->10_<>11=7.5/Node:eps_id->17=45.0/Edge:eps_id->0_<>18=7.5/Edge:eps_id->0_<>12=7.5/Edge:eps_id->12_<>16=7.5/Edge:eps_id->1_<>10=7.5/Node:eps_id->11=45.0/Node:eps_id->4=45.0/Edge:eps_id->9_<>14=7.5/Edge:eps_id->4_<>8=7.5/Node:eps_id->16=45.0/Node:eps_id->7=45.0/Node:eps_id->6=45.0/Node:eps_id->3=45.0/Edge:eps_id->6_<>12=7.5/Node:eps_id->13=45.0/Edge:eps_id->11_<>13=7.5/Node:eps_id->9=45.0/Edge:eps_id->2_<>3=7.5/Edge:eps_id->0_<>3=7.5/Node:eps_id->1=45.0/Node:4->5=90.0/Edge:eps_id->17_<>18=7.5/Edge:0_<>1->15_<>19=0.0/Edge:eps_id->1_<>8=7.5/Edge:1_<>2->eps_id=7.5/Node:eps_id->12=45.0/Node:eps_id->8=45.0/Node:eps_id->2=45.0/Node:eps_id->18=45.0/Node:0->15=90.0/Node:2->14=37.51333/Node:1->19=30.663495/Edge:eps_id->2_<>16=7.5/Edge:eps_id->4_<>7=7.5/Edge:2_<>4->5_<>14=0.0/Edge:eps_id->7_<>13=7.5/Edge:eps_id->6_<>17=7.5/Node:3->0=90.0/Edge:eps_id->9_<>15=7.5/
image22_29.gxl;image4_43.gxl;5;5;6;6;Distributed GED;-; 423.75421;true;22;4;Edge:eps_id->0_<>2=7.5/Node:4->0=99.501255/Edge:0_<>3->1_<>2=0.0/Edge:2_<>4->0_<>4=0.0/Edge:1_<>4->0_<>3=0.0/Node:1->3=31.752955/Edge:0_<>4->eps_id=7.5/Node:2->4=90.0/Node:3->2=90.0/Edge:0_<>2->eps_id=7.5/Edge:0_<>1->1_<>3=0.0/Node:0->1=90.0/
image22_29.gxl;image8_7.gxl;5;5;6;6;Distributed GED;-; 447.35561;true;22;8;Edge:2_<>4->eps_id=7.5/Edge:0_<>4->eps_id=7.5/Edge:1_<>4->0_<>1=0.0/Edge:0_<>2->2_<>4=0.0/Edge:0_<>1->1_<>2=0.0/Node:0->2=90.0/Node:4->0=90.0/Node:1->1=64.85561/Node:3->3=90.0/Edge:0_<>3->eps_id=7.5/Node:2->4=90.0/
image22_29.gxl;image22_29.gxl;5;5;6;6;Distributed GED;-;   0.00000;true;22;22;Edge:0_<>3->0_<>3=0.0/Node:4->4=0.0/Node:3->3=0.0/Edge:2_<>4->2_<>4=0.0/Edge:1_<>4->1_<>4=0.0/Node:0->0=0.0/Edge:0_<>4->0_<>4=0.0/Edge:0_<>1->0_<>1=0.0/Edge:0_<>2->0_<>2=0.0/Node:2->2=0.0/Node:1->1=0.0/
image22_29.gxl;image7_34.gxl;5;5;6;6;Distributed GED;-; 637.06838;true;22;7;Node:eps_id->7=45.0/Node:eps_id->5=45.0/Node:eps_id->6=45.0/Edge:2_<>4->eps_id=7.5/Node:eps_id->9=45.0/Node:eps_id->8=45.0/Edge:1_<>4->eps_id=7.5/Edge:eps_id->5_<>9=7.5/Edge:0_<>2->eps_id=7.5/Node:1->1=37.593215/Edge:0_<>1->1_<>2=0.0/Edge:eps_id->0_<>6=7.5/Edge:eps_id->6_<>9=7.5/Node:0->2=70.434365/Node:2->3=49.0408/Edge:eps_id->5_<>8=7.5/Edge:eps_id->5_<>7=7.5/Edge:0_<>4->2_<>4=0.0/Edge:0_<>3->0_<>2=0.0/Edge:eps_id->3_<>7=7.5/Node:4->4=90.0/Edge:eps_id->1_<>3=7.5/Node:3->0=90.0/
image22_29.gxl;image7_37.gxl;5;5;6;6;Distributed GED;-; 649.81229;true;22;7;Edge:eps_id->6_<>9=7.5/Node:eps_id->6=45.0/Edge:eps_id->0_<>6=7.5/Node:3->0=90.0/Node:2->3=52.39275/Node:1->1=45.708315/Edge:0_<>2->eps_id=7.5/Node:eps_id->9=45.0/Node:eps_id->7=45.0/Edge:0_<>1->1_<>2=0.0/Edge:eps_id->5_<>7=7.5/Edge:eps_id->1_<>3=7.5/Edge:eps_id->5_<>9=7.5/Node:eps_id->5=45.0/Node:0->2=71.711225/Edge:2_<>4->eps_id=7.5/Edge:0_<>4->2_<>4=0.0/Edge:eps_id->3_<>7=7.5/Edge:0_<>3->0_<>2=0.0/Edge:1_<>4->eps_id=7.5/Node:eps_id->8=45.0/Edge:eps_id->5_<>8=7.5/Node:4->4=90.0/
image22_29.gxl;image7_38.gxl;5;5;6;6;Distributed GED;-; 663.28514;true;22;7;Edge:0_<>4->eps_id=7.5/Edge:eps_id->5_<>7=7.5/Edge:eps_id->2_<>4=7.5/Node:4->7=90.0/Node:eps_id->6=45.0/Edge:0_<>1->1_<>2=0.0/Node:0->2=90.338255/Edge:eps_id->6_<>9=7.5/Edge:eps_id->0_<>6=7.5/Edge:eps_id->5_<>8=7.5/Node:1->1=36.5/Edge:2_<>4->3_<>7=0.0/Node:eps_id->5=45.0/Node:eps_id->4=45.0/Edge:0_<>3->0_<>2=0.0/Node:eps_id->8=45.0/Node:2->3=56.44688/Node:3->0=90.0/Node:eps_id->9=45.0/Edge:eps_id->5_<>9=7.5/Edge:eps_id->1_<>3=7.5/Edge:0_<>2->eps_id=7.5/Edge:1_<>4->eps_id=7.5/
image22_29.gxl;image21_4.gxl;5;5;6;6;Distributed GED;-; 877.09865;true;22;21;Edge:eps_id->0_<>12=7.5/Node:eps_id->12=45.0/Edge:1_<>4->10_<>11=0.0/Edge:eps_id->6_<>13=7.5/Edge:eps_id->0_<>4=7.5/Edge:0_<>4->10_<>14=0.0/Edge:eps_id->1_<>11=7.5/Node:eps_id->5=45.0/Node:eps_id->3=45.0/Node:0->14=90.0/Node:eps_id->9=45.0/Edge:0_<>3->eps_id=7.5/Node:eps_id->6=45.0/Node:eps_id->4=45.0/Node:eps_id->8=45.0/Edge:eps_id->5_<>9=7.5/Edge:eps_id->2_<>6=7.5/Edge:eps_id->2_<>3=7.5/Edge:0_<>1->eps_id=7.5/Node:eps_id->0=45.0/Edge:eps_id->5_<>8=7.5/Edge:eps_id->8_<>12=7.5/Node:eps_id->2=45.0/Node:eps_id->13=45.0/Edge:2_<>4->eps_id=7.5/Node:1->11=40.577083587646484/Edge:eps_id->3_<>13=7.5/Node:4->10=90.0/Edge:eps_id->7_<>9=7.5/Node:2->1=42.29952621459961/Edge:0_<>2->1_<>14=0.0/Node:3->7=59.22203826904297/
image22_29.gxl;image18_14.gxl;5;5;6;6;Distributed GED;-; 963.84629;true;22;18;Edge:eps_id->7_<>9=7.5/Edge:eps_id->5_<>8=7.5/Node:0->14=90.0/Edge:eps_id->0_<>2=7.5/Node:eps_id->8=45.0/Node:eps_id->4=45.0/Node:eps_id->2=45.0/Edge:0_<>1->eps_id=7.5/Edge:1_<>4->eps_id=7.5/Edge:0_<>4->eps_id=7.5/Edge:0_<>3->7_<>14=0.0/Node:eps_id->13=45.0/Node:eps_id->0=45.0/Edge:eps_id->9_<>12=7.5/Edge:0_<>2->eps_id=7.5/Node:2->12=57.74296569824219/Edge:eps_id->3_<>14=7.5/Edge:2_<>4->10_<>12=0.0/Edge:eps_id->0_<>3=7.5/Edge:eps_id->8_<>10=7.5/Node:eps_id->5=45.0/Edge:eps_id->6_<>13=7.5/Node:eps_id->3=45.0/Node:4->10=90.0/Node:eps_id->11=45.0/Edge:eps_id->11_<>13=7.5/Edge:eps_id->4_<>6=7.5/Edge:eps_id->0_<>7=7.5/Edge:eps_id->1_<>6=7.5/Edge:eps_id->2_<>11=7.5/Node:1->9=43.60332489013672/Edge:eps_id->1_<>8=7.5/Edge:eps_id->4_<>5=7.5/Node:eps_id->1=45.0/Node:3->7=90.0/Node:eps_id->6=45.0/
image22_29.gxl;image18_16.gxl;5;5;6;6;Distributed GED;-; 933.46631;true;22;18;Edge:eps_id->6_<>13=7.5/Node:eps_id->13=45.0/Edge:1_<>4->eps_id=7.5/Edge:eps_id->5_<>8=7.5/Node:eps_id->4=45.0/Edge:0_<>4->eps_id=7.5/Node:eps_id->2=45.0/Node:eps_id->14=45.0/Node:2->12=46.650295/Node:eps_id->1=45.0/Edge:eps_id->9_<>12=7.5/Node:0->7=72.940045/Node:eps_id->3=45.0/Node:1->9=56.37597/Edge:eps_id->1_<>6=7.5/Edge:eps_id->3_<>14=7.5/Edge:eps_id->1_<>8=7.5/Edge:0_<>1->7_<>9=0.0/Edge:eps_id->4_<>5=7.5/Node:eps_id->6=45.0/Edge:eps_id->8_<>10=7.5/Node:4->10=90.0/Node:3->0=90.0/Node:eps_id->8=45.0/Edge:eps_id->0_<>2=7.5/Edge:0_<>2->eps_id=7.5/Edge:0_<>3->0_<>7=0.0/Node:eps_id->5=45.0/Edge:eps_id->7_<>14=7.5/Node:eps_id->11=45.0/Edge:eps_id->4_<>6=7.5/Edge:eps_id->2_<>11=7.5/Edge:eps_id->0_<>3=7.5/Edge:2_<>4->10_<>12=0.0/Edge:eps_id->11_<>13=7.5/
image22_29.gxl;image21_31.gxl;5;5;6;6;Distributed GED;-;1097.09734;true;22;21;Edge:eps_id->9_<>14=7.5/Edge:eps_id->9_<>15=7.5/Edge:eps_id->15_<>19=7.5/Node:eps_id->19=45.0/Node:eps_id->9=45.0/Node:eps_id->1=45.0/Edge:eps_id->1_<>8=7.5/Edge:eps_id->2_<>3=7.5/Edge:0_<>4->eps_id=7.5/Edge:0_<>1->eps_id=7.5/Edge:1_<>4->7_<>13=0.0/Node:eps_id->12=45.0/Node:4->13=90.0/Node:0->0=38.581085205078125/Edge:0_<>3->0_<>18=0.0/Edge:eps_id->0_<>3=7.5/Edge:0_<>2->eps_id=7.5/Node:eps_id->3=45.0/Edge:eps_id->5_<>19=7.5/Node:eps_id->10=45.0/Edge:eps_id->2_<>16=7.5/Node:eps_id->4=45.0/Edge:eps_id->12_<>16=7.5/Edge:eps_id->0_<>12=7.5/Node:eps_id->2=45.0/Node:eps_id->15=45.0/Node:1->7=27.577165603637695/Edge:eps_id->1_<>10=7.5/Edge:eps_id->17_<>18=7.5/Edge:eps_id->6_<>17=7.5/Edge:eps_id->6_<>12=7.5/Node:eps_id->8=45.0/Node:2->11=18.439090728759766/Node:eps_id->14=45.0/Node:eps_id->6=45.0/Edge:eps_id->10_<>11=7.5/Node:eps_id->17=45.0/Edge:2_<>4->11_<>13=0.0/Node:3->18=90.0/Node:eps_id->16=45.0/Edge:eps_id->4_<>8=7.5/Edge:eps_id->4_<>7=7.5/Node:eps_id->5=45.0/Edge:eps_id->5_<>14=7.5/
image7_34.gxl;image4_43.gxl;10;10;10;10;Distributed GED;-; 636.98796;true;7;4;Node:8->4=74.94665/Node:7->eps_id=45.0/Edge:5_<>8->eps_id=7.5/Node:0->1=31.579265/Edge:eps_id->0_<>2=7.5/Edge:5_<>9->eps_id=7.5/Edge:eps_id->0_<>4=7.5/Edge:1_<>3->0_<>3=0.0/Edge:0_<>2->eps_id=7.5/Edge:eps_id->1_<>3=7.5/Edge:1_<>2->eps_id=7.5/Node:2->eps_id=45.0/Node:3->0=90.0/Edge:5_<>7->eps_id=7.5/Node:1->3=68.183575/Edge:0_<>6->1_<>2=0.0/Node:5->eps_id=45.0/Node:9->eps_id=45.0/Edge:6_<>9->eps_id=7.5/Node:4->eps_id=45.0/Node:6->2=64.77847/Edge:2_<>4->eps_id=7.5/Edge:3_<>7->eps_id=7.5/
