Graph1 Name;Graph2 Name;Graph1 nb nodes;Graph2 nb nodes;Graph1 nb edges;Graph2 nb edges;Method;Param; distance;optimal solution found;Class Graph1;Class Graph2;matching
image3_23.gxl;image8_7.gxl;5;5;2;2;Distributed GED;-;382.25930;true;3;8;Node:4->eps_id=45.0/Edge:0_<>4->eps_id=15.0/Edge:2_<>3->2_<>4=7.5/Edge:eps_id->1_<>2=7.5/Edge:eps_id->0_<>1=7.5/Node:eps_id->1=45.0/Node:1->3=39.319205/Node:3->4=90.0/Node:2->2=35.44009/Node:0->0=90.0/
image3_23.gxl;image22_29.gxl;5;5;2;2;Distributed GED;-;510.00000;true;3;22;Edge:2_<>3->0_<>3=7.5/Node:3->3=90.0/Node:1->1=90.0/Node:4->eps_id=45.0/Edge:eps_id->1_<>4=7.5/Edge:0_<>4->eps_id=15.0/Edge:eps_id->0_<>1=7.5/Node:eps_id->2=45.0/Edge:eps_id->2_<>4=7.5/Edge:eps_id->0_<>4=7.5/Node:0->4=90.0/Edge:eps_id->0_<>2=7.5/Node:2->0=90.0/
image3_24.gxl;image3_16.gxl;5;5;2;2;Distributed GED;-;145.53698;true;3;3;Node:0->0=33.30165/Edge:0_<>4->0_<>4=0.0/Node:4->4=32.93175/Node:3->2=33.09456/Node:1->3=11.280515/Node:2->1=34.9285/Edge:2_<>3->1_<>2=0.0/
image3_24.gxl;image3_23.gxl;5;5;2;2;Distributed GED;-; 38.35699;true;3;3;Node:4->4=8.63134/Edge:2_<>3->2_<>3=0.0/Node:2->2=1.414215/Node:0->0=7.778175/Node:1->1=11.31371/Node:3->3=9.219545/Edge:0_<>4->0_<>4=0.0/
image3_24.gxl;image3_24.gxl;5;5;2;2;Distributed GED;-;  0.00000;true;3;3;Node:0->0=0.0/Edge:0_<>4->0_<>4=0.0/Node:4->4=0.0/Node:3->3=0.0/Node:1->1=0.0/Node:2->2=0.0/Edge:2_<>3->2_<>3=0.0/
image3_24.gxl;image3_25.gxl;5;5;2;2;Distributed GED;-;162.44951;true;3;3;Node:0->0=45.254835/Node:1->1=14.23025/Node:2->2=32.442255/Node:4->4=40.920655/Node:3->3=29.60152/Edge:2_<>3->2_<>3=0.0/Edge:0_<>4->0_<>4=0.0/
image3_24.gxl;image3_26.gxl;5;5;2;2;Distributed GED;-;172.32397;true;3;3;Edge:2_<>3->2_<>3=0.0/Node:3->3=38.551915/Node:1->1=7.28011/Node:2->2=41.88675/Node:0->0=40.305085/Edge:0_<>4->0_<>4=0.0/Node:4->4=44.300115/
image3_24.gxl;image3_4.gxl;5;5;2;2;Distributed GED;-; 43.42734;true;3;3;Node:1->0=11.67262/Node:3->4=1.118035/Node:2->1=13.0/Node:0->2=10.965855/Edge:0_<>4->2_<>3=0.0/Node:4->3=6.67083/Edge:2_<>3->1_<>4=0.0/
image3_24.gxl;image3_9.gxl;5;5;2;2;Distributed GED;-;152.49475;true;3;3;Node:0->2=38.20013/Node:1->0=8.5/Node:2->1=31.976555/Node:4->3=43.416585/Node:3->4=30.40148/Edge:2_<>3->1_<>4=0.0/Edge:0_<>4->2_<>3=0.0/
image3_24.gxl;image4_43.gxl;5;5;2;2;Distributed GED;-;339.46996;true;3;4;Node:4->2=15.206905/Edge:0_<>4->1_<>2=7.5/Edge:eps_id->0_<>3=7.5/Node:1->3=90.0/Edge:eps_id->0_<>2=7.5/Node:2->4=90.0/Node:3->0=90.0/Edge:2_<>3->0_<>4=7.5/Edge:eps_id->1_<>3=7.5/Node:0->1=16.763055/
image3_24.gxl;image8_7.gxl;5;5;2;2;Distributed GED;-;374.78344;true;3;8;Node:eps_id->1=45.0/Edge:0_<>4->eps_id=15.0/Node:1->3=31.144825/Node:3->4=90.0/Edge:2_<>3->2_<>4=7.5/Node:4->eps_id=45.0/Node:2->2=36.13862/Edge:eps_id->0_<>1=7.5/Node:0->0=90.0/Edge:eps_id->1_<>2=7.5/
image3_24.gxl;image22_29.gxl;5;5;2;2;Distributed GED;-;510.00000;true;3;22;Edge:2_<>3->0_<>3=7.5/Node:2->3=90.0/Edge:0_<>4->eps_id=15.0/Node:0->4=90.0/Edge:eps_id->0_<>1=7.5/Edge:eps_id->1_<>4=7.5/Node:3->0=90.0/Node:eps_id->2=45.0/Edge:eps_id->2_<>4=7.5/Edge:eps_id->0_<>4=7.5/Node:4->eps_id=45.0/Edge:eps_id->0_<>2=7.5/Node:1->1=90.0/
image3_25.gxl;image3_16.gxl;5;5;2;2;Distributed GED;-; 41.76256;true;3;3;Node:0->0=12.206555/Node:1->3=3.20156/Edge:0_<>4->0_<>4=0.0/Edge:2_<>3->1_<>2=0.0/Node:2->1=3.807885/Node:3->2=14.30035/Node:4->4=8.24621/
image3_25.gxl;image3_23.gxl;5;5;2;2;Distributed GED;-;135.17863;true;3;3;Node:0->0=37.47666/Node:1->1=6.5192/Node:2->2=32.070235/Node:4->4=34.4093/Node:3->3=24.70324/Edge:2_<>3->2_<>3=0.0/Edge:0_<>4->0_<>4=0.0/
image3_25.gxl;image3_24.gxl;5;5;2;2;Distributed GED;-;162.44951;true;3;3;Node:2->2=32.442255/Edge:2_<>3->2_<>3=0.0/Node:4->4=40.920655/Node:1->1=14.23025/Node:3->3=29.60152/Edge:0_<>4->0_<>4=0.0/Node:0->0=45.254835/
image3_25.gxl;image3_25.gxl;5;5;2;2;Distributed GED;-;  0.00000;true;3;3;Edge:2_<>3->2_<>3=0.0/Node:3->3=0.0/Node:1->1=0.0/Node:0->0=0.0/Node:2->2=0.0/Edge:0_<>4->0_<>4=0.0/Node:4->4=0.0/
image3_25.gxl;image3_26.gxl;5;5;2;2;Distributed GED;-; 48.94302;true;3;3;Node:0->0=4.949745/Node:2->2=10.049875/Node:1->1=16.263455/Node:4->4=8.06226/Edge:2_<>3->2_<>3=0.0/Edge:0_<>4->0_<>4=0.0/Node:3->3=9.61769/
image3_25.gxl;image3_4.gxl;5;5;2;2;Distributed GED;-;160.63671;true;3;3;Node:3->4=29.129025/Node:1->0=6.10328/Edge:0_<>4->2_<>3=0.0/Edge:2_<>3->1_<>4=0.0/Node:0->2=46.219585/Node:4->3=43.011625/Node:2->1=36.173195/
image3_25.gxl;image3_9.gxl;5;5;2;2;Distributed GED;-; 47.34349;true;3;3;Node:1->0=10.404325/Node:0->2=9.124145/Edge:0_<>4->2_<>3=0.0/Edge:2_<>3->1_<>4=0.0/Node:4->3=8.860025/Node:3->4=8.514695/Node:2->1=10.440305/
image3_25.gxl;image4_43.gxl;5;5;2;2;Distributed GED;-;364.59949;true;3;4;Node:3->4=90.0/Edge:2_<>3->0_<>4=7.5/Edge:eps_id->0_<>3=7.5/Edge:eps_id->0_<>2=7.5/Edge:0_<>4->1_<>2=7.5/Node:4->2=25.71478/Node:1->3=90.0/Node:2->0=90.0/Edge:eps_id->1_<>3=7.5/Node:0->1=31.38471/
image3_25.gxl;image8_7.gxl;5;5;2;2;Distributed GED;-;353.71265;true;3;8;Edge:0_<>4->eps_id=15.0/Node:4->eps_id=45.0/Node:0->0=90.0/Node:2->2=9.19239/Node:eps_id->1=45.0/Edge:eps_id->0_<>1=7.5/Node:3->4=90.0/Edge:2_<>3->2_<>4=7.5/Node:1->3=37.020265/Edge:eps_id->1_<>2=7.5/
image3_25.gxl;image22_29.gxl;5;5;2;2;Distributed GED;-;510.00000;true;3;22;Edge:eps_id->0_<>1=7.5/Node:2->3=90.0/Edge:eps_id->2_<>4=7.5/Edge:eps_id->0_<>4=7.5/Node:0->4=90.0/Node:3->0=90.0/Node:1->2=90.0/Edge:0_<>4->eps_id=15.0/Edge:2_<>3->0_<>3=7.5/Node:eps_id->1=45.0/Edge:eps_id->1_<>4=7.5/Node:4->eps_id=45.0/Edge:eps_id->0_<>2=7.5/
image3_26.gxl;image3_16.gxl;5;5;2;2;Distributed GED;-; 52.98108;true;3;3;Node:0->0=7.38241/Node:1->3=13.08625/Node:2->1=6.964195/Node:4->4=12.206555/Node:3->2=13.341665/Edge:2_<>3->1_<>2=0.0/Edge:0_<>4->0_<>4=0.0/
image3_26.gxl;image3_23.gxl;5;5;2;2;Distributed GED;-;163.21481;true;3;3;Node:1->1=16.155495/Node:2->2=41.382365/Node:3->3=34.252735/Node:0->0=32.52691/Edge:0_<>4->0_<>4=0.0/Edge:2_<>3->2_<>3=0.0/Node:4->4=38.8973/
image3_26.gxl;image3_24.gxl;5;5;2;2;Distributed GED;-;172.32397;true;3;3;Node:0->0=40.305085/Node:2->2=41.88675/Node:1->1=7.28011/Node:4->4=44.300115/Edge:2_<>3->2_<>3=0.0/Node:3->3=38.551915/Edge:0_<>4->0_<>4=0.0/
image3_26.gxl;image3_25.gxl;5;5;2;2;Distributed GED;-; 48.94302;true;3;3;Node:3->3=9.61769/Node:1->1=16.263455/Node:2->2=10.049875/Edge:0_<>4->0_<>4=0.0/Node:4->4=8.06226/Node:0->0=4.949745/Edge:2_<>3->2_<>3=0.0/
image3_26.gxl;image3_26.gxl;5;5;2;2;Distributed GED;-;  0.00000;true;3;3;Node:4->4=0.0/Edge:2_<>3->2_<>3=0.0/Node:2->2=0.0/Node:0->0=0.0/Node:1->1=0.0/Node:3->3=0.0/Edge:0_<>4->0_<>4=0.0/
image3_26.gxl;image3_4.gxl;5;5;2;2;Distributed GED;-;187.32358;true;3;3;Node:2->1=43.98295/Edge:2_<>3->1_<>4=0.0/Node:4->3=47.38143/Node:1->0=16.347785/Node:3->4=38.183765/Edge:0_<>4->2_<>3=0.0/Node:0->2=41.42765/
image3_26.gxl;image3_9.gxl;5;5;2;2;Distributed GED;-; 36.93491;true;3;3;Node:0->2=5.85235/Node:1->0=6.26498/Node:2->1=13.038405/Node:4->3=1.58114/Node:3->4=10.19804/Edge:2_<>3->1_<>4=0.0/Edge:0_<>4->2_<>3=0.0/
image3_26.gxl;image4_43.gxl;5;5;2;2;Distributed GED;-;363.51579;true;3;4;Node:4->2=29.39813/Edge:0_<>4->1_<>2=7.5/Edge:eps_id->0_<>3=7.5/Edge:2_<>3->0_<>4=7.5/Edge:eps_id->1_<>3=7.5/Edge:eps_id->0_<>2=7.5/Node:1->3=90.0/Node:2->0=90.0/Node:3->4=90.0/Node:0->1=26.617665/
image3_26.gxl;image8_7.gxl;5;5;2;2;Distributed GED;-;339.79730;true;3;8;Node:eps_id->1=45.0/Node:0->0=90.0/Edge:eps_id->0_<>1=7.5/Node:2->2=8.276475/Edge:2_<>3->2_<>4=7.5/Edge:eps_id->1_<>2=7.5/Node:4->eps_id=45.0/Edge:0_<>4->eps_id=15.0/Node:3->4=90.0/Node:1->3=24.020825/
image3_26.gxl;image22_29.gxl;5;5;2;2;Distributed GED;-;510.00000;true;3;22;Edge:eps_id->2_<>4=7.5/Node:3->3=90.0/Edge:2_<>3->0_<>3=7.5/Node:2->0=90.0/Node:4->eps_id=45.0/Edge:eps_id->1_<>4=7.5/Node:0->4=90.0/Edge:eps_id->0_<>1=7.5/Edge:eps_id->0_<>2=7.5/Node:1->1=90.0/Node:eps_id->2=45.0/Edge:eps_id->0_<>4=7.5/Edge:0_<>4->eps_id=15.0/
image3_4.gxl;image3_16.gxl;5;5;2;2;Distributed GED;-;147.48619;true;3;3;Node:0->3=6.041525/Edge:1_<>4->1_<>2=0.0/Node:4->2=33.10589/Node:3->4=35.468295/Node:1->1=37.48333/Node:2->0=35.387145/Edge:2_<>3->0_<>4=0.0/
image3_4.gxl;image3_23.gxl;5;5;2;2;Distributed GED;-; 42.18464;true;3;3;Node:0->1=0.5/Edge:1_<>4->2_<>3=0.0/Node:4->3=8.13941/Node:3->4=8.602325/Node:1->2=11.7047/Node:2->0=13.2382/Edge:2_<>3->0_<>4=0.0/
image3_4.gxl;image3_24.gxl;5;5;2;2;Distributed GED;-; 43.42734;true;3;3;Node:0->1=11.67262/Edge:1_<>4->2_<>3=0.0/Node:4->3=1.118035/Node:3->4=6.67083/Node:2->0=10.965855/Edge:2_<>3->0_<>4=0.0/Node:1->2=13.0/
image3_4.gxl;image3_25.gxl;5;5;2;2;Distributed GED;-;160.63671;true;3;3;Node:0->1=6.10328/Node:1->2=36.173195/Edge:1_<>4->2_<>3=0.0/Edge:2_<>3->0_<>4=0.0/Node:3->4=43.011625/Node:4->3=29.129025/Node:2->0=46.219585/
image3_4.gxl;image3_26.gxl;5;5;2;2;Distributed GED;-;187.32358;true;3;3;Node:0->1=16.347785/Node:1->2=43.98295/Node:2->0=41.42765/Node:4->3=38.183765/Node:3->4=47.38143/Edge:2_<>3->0_<>4=0.0/Edge:1_<>4->2_<>3=0.0/
image3_4.gxl;image3_4.gxl;5;5;2;2;Distributed GED;-;  0.00000;true;3;3;Node:3->3=0.0/Node:4->4=0.0/Edge:1_<>4->1_<>4=0.0/Node:2->2=0.0/Edge:2_<>3->2_<>3=0.0/Node:0->0=0.0/Node:1->1=0.0/
image3_4.gxl;image3_9.gxl;5;5;2;2;Distributed GED;-;161.55872;true;3;3;Node:0->0=12.041595/Node:1->1=31.75689/Edge:1_<>4->1_<>4=0.0/Edge:2_<>3->2_<>3=0.0/Node:2->2=40.853395/Node:4->4=30.232435/Node:3->3=46.674405/
image3_4.gxl;image4_43.gxl;5;5;2;2;Distributed GED;-;340.40321;true;3;4;Node:4->4=90.0/Node:3->2=18.06239/Edge:1_<>4->0_<>4=7.5/Edge:2_<>3->1_<>2=7.5/Node:2->1=14.84082/Node:0->3=90.0/Edge:eps_id->1_<>3=7.5/Node:1->0=90.0/Edge:eps_id->0_<>2=7.5/Edge:eps_id->0_<>3=7.5/
image3_4.gxl;image8_7.gxl;5;5;2;2;Distributed GED;-;383.50557;true;3;8;Edge:eps_id->1_<>2=7.5/Edge:2_<>3->eps_id=15.0/Edge:eps_id->0_<>1=7.5/Node:3->eps_id=45.0/Edge:1_<>4->2_<>4=7.5/Node:eps_id->1=45.0/Node:4->4=90.0/Node:0->3=39.38591/Node:2->0=90.0/Node:1->2=36.619665/
image3_4.gxl;image22_29.gxl;5;5;2;2;Distributed GED;-;510.00000;true;3;22;Edge:eps_id->0_<>1=7.5/Node:4->3=90.0/Edge:eps_id->0_<>2=7.5/Edge:2_<>3->eps_id=15.0/Node:1->0=90.0/Edge:eps_id->2_<>4=7.5/Edge:eps_id->0_<>4=7.5/Node:3->eps_id=45.0/Edge:1_<>4->0_<>3=7.5/Node:eps_id->1=45.0/Edge:eps_id->1_<>4=7.5/Node:2->4=90.0/Node:0->2=90.0/
image3_9.gxl;image3_16.gxl;5;5;2;2;Distributed GED;-; 39.17149;true;3;3;Node:0->3=7.38241/Node:1->1=8.514695/Node:2->0=5.59017/Node:4->2=5.83095/Edge:1_<>4->1_<>2=0.0/Node:3->4=11.85327/Edge:2_<>3->0_<>4=0.0/
image3_9.gxl;image3_23.gxl;5;5;2;2;Distributed GED;-;139.94098;true;3;3;Node:0->1=12.01041/Node:1->2=31.18493/Node:2->0=30.51639/Node:4->3=27.986605/Node:3->4=38.242645/Edge:2_<>3->0_<>4=0.0/Edge:1_<>4->2_<>3=0.0/
image3_9.gxl;image3_24.gxl;5;5;2;2;Distributed GED;-;152.49475;true;3;3;Node:2->0=38.20013/Edge:2_<>3->0_<>4=0.0/Node:4->3=30.40148/Node:1->2=31.976555/Edge:1_<>4->2_<>3=0.0/Node:3->4=43.416585/Node:0->1=8.5/
image3_9.gxl;image3_25.gxl;5;5;2;2;Distributed GED;-; 47.34349;true;3;3;Node:0->1=10.404325/Node:1->2=10.440305/Edge:1_<>4->2_<>3=0.0/Edge:2_<>3->0_<>4=0.0/Node:3->4=8.860025/Node:4->3=8.514695/Node:2->0=9.124145/
image3_9.gxl;image3_26.gxl;5;5;2;2;Distributed GED;-; 36.93492;true;3;3;Node:0->1=6.26498/Node:1->2=13.038405/Node:2->0=5.85235/Node:4->3=10.19804/Node:3->4=1.58114/Edge:2_<>3->0_<>4=0.0/Edge:1_<>4->2_<>3=0.0/
image3_9.gxl;image3_4.gxl;5;5;2;2;Distributed GED;-;161.55872;true;3;3;Node:4->4=30.232435/Node:3->3=46.674405/Edge:1_<>4->1_<>4=0.0/Node:2->2=40.853395/Edge:2_<>3->2_<>3=0.0/Node:0->0=12.041595/Node:1->1=31.75689/
image3_9.gxl;image3_9.gxl;5;5;2;2;Distributed GED;-;  0.00000;true;3;3;Node:0->0=0.0/Edge:1_<>4->1_<>4=0.0/Node:4->4=0.0/Node:3->3=0.0/Node:1->1=0.0/Node:2->2=0.0/Edge:2_<>3->2_<>3=0.0/
image3_9.gxl;image4_43.gxl;5;5;2;2;Distributed GED;-;362.58334;true;3;4;Node:4->4=90.0/Edge:eps_id->0_<>3=7.5/Edge:2_<>3->1_<>2=7.5/Edge:eps_id->1_<>3=7.5/Edge:eps_id->0_<>2=7.5/Node:1->0=90.0/Edge:1_<>4->0_<>4=7.5/Node:2->1=26.443335/Node:3->2=28.640005/Node:0->3=90.0/
image3_9.gxl;image8_7.gxl;5;5;2;2;Distributed GED;-;339.82218;true;3;8;Edge:1_<>4->2_<>4=7.5/Node:4->4=90.0/Node:1->2=4.949745/Node:eps_id->1=45.0/Edge:eps_id->0_<>1=7.5/Node:3->eps_id=45.0/Edge:2_<>3->eps_id=15.0/Node:2->0=90.0/Node:0->3=27.37243/Edge:eps_id->1_<>2=7.5/
image3_9.gxl;image22_29.gxl;5;5;2;2;Distributed GED;-;510.00000;true;3;22;Edge:eps_id->0_<>2=7.5/Node:4->3=90.0/Edge:eps_id->0_<>1=7.5/Edge:eps_id->1_<>4=7.5/Edge:2_<>3->eps_id=15.0/Edge:eps_id->0_<>4=7.5/Node:0->1=90.0/Node:2->4=90.0/Edge:1_<>4->0_<>3=7.5/Node:eps_id->2=45.0/Edge:eps_id->2_<>4=7.5/Node:1->0=90.0/Node:3->eps_id=45.0/
image4_43.gxl;image3_16.gxl;5;5;5;5;Distributed GED;-;346.13589;true;4;3;Node:4->2=90.0/Edge:0_<>4->1_<>2=7.5/Edge:1_<>3->eps_id=7.5/Node:0->1=90.0/Node:2->4=17.75528/Edge:1_<>2->0_<>4=7.5/Node:3->3=90.0/Edge:0_<>3->eps_id=7.5/Edge:0_<>2->eps_id=7.5/Node:1->0=20.880615/
image4_43.gxl;image3_23.gxl;5;5;5;5;Distributed GED;-;327.87344;true;4;3;Edge:1_<>3->eps_id=7.5/Node:4->3=90.0/Edge:0_<>3->eps_id=7.5/Node:1->0=10.5119/Edge:0_<>4->2_<>3=7.5/Edge:0_<>2->eps_id=7.5/Edge:1_<>2->0_<>4=7.5/Node:3->1=90.0/Node:2->4=9.86154/Node:0->2=90.0/
image4_43.gxl;image3_24.gxl;5;5;5;5;Distributed GED;-;339.46996;true;4;3;Edge:0_<>3->eps_id=7.5/Edge:1_<>3->eps_id=7.5/Node:3->eps_id=45.0/Node:eps_id->1=45.0/Edge:0_<>4->2_<>3=7.5/Node:0->3=90.0/Node:4->2=90.0/Node:2->4=15.206905/Edge:1_<>2->0_<>4=7.5/Edge:0_<>2->eps_id=7.5/Node:1->0=16.763055/
image4_43.gxl;image3_25.gxl;5;5;5;5;Distributed GED;-;364.59949;true;4;3;Edge:0_<>3->eps_id=7.5/Edge:1_<>3->eps_id=7.5/Node:3->eps_id=45.0/Node:eps_id->1=45.0/Edge:0_<>4->2_<>3=7.5/Node:0->3=90.0/Node:4->2=90.0/Node:2->4=25.71478/Edge:1_<>2->0_<>4=7.5/Edge:0_<>2->eps_id=7.5/Node:1->0=31.38471/
image4_43.gxl;image3_26.gxl;5;5;5;5;Distributed GED;-;363.51579;true;4;3;Edge:1_<>2->0_<>4=7.5/Node:3->1=90.0/Edge:0_<>2->eps_id=7.5/Node:4->3=90.0/Edge:1_<>3->eps_id=7.5/Edge:0_<>3->eps_id=7.5/Node:0->2=90.0/Node:2->4=29.39813/Node:1->0=26.617665/Edge:0_<>4->2_<>3=7.5/
image4_43.gxl;image3_4.gxl;5;5;5;5;Distributed GED;-;340.40321;true;4;3;Node:3->0=90.0/Edge:0_<>3->eps_id=7.5/Edge:1_<>2->2_<>3=7.5/Edge:0_<>4->1_<>4=7.5/Node:4->4=90.0/Edge:1_<>3->eps_id=7.5/Node:1->2=14.84082/Edge:0_<>2->eps_id=7.5/Node:2->3=18.06239/Node:0->1=90.0/
image4_43.gxl;image3_9.gxl;5;5;5;5;Distributed GED;-;362.58334;true;4;3;Edge:1_<>3->eps_id=7.5/Node:4->4=90.0/Edge:0_<>3->eps_id=7.5/Node:1->2=26.443335/Edge:0_<>4->1_<>4=7.5/Edge:0_<>2->eps_id=7.5/Edge:1_<>2->2_<>3=7.5/Node:3->0=90.0/Node:2->3=28.640005/Node:0->1=90.0/
image4_43.gxl;image4_43.gxl;5;5;5;5;Distributed GED;-;  0.00000;true;4;4;Edge:0_<>4->0_<>4=0.0/Edge:1_<>2->1_<>2=0.0/Node:2->2=0.0/Node:0->0=0.0/Edge:1_<>3->1_<>3=0.0/Node:4->4=0.0/Node:1->1=0.0/Node:3->3=0.0/Edge:0_<>3->0_<>3=0.0/Edge:0_<>2->0_<>2=0.0/
image4_43.gxl;image8_7.gxl;5;5;5;5;Distributed GED;-;425.77647;true;4;8;Edge:0_<>3->0_<>1=0.0/Edge:1_<>3->eps_id=7.5/Node:3->0=90.0/Edge:0_<>4->eps_id=7.5/Node:4->3=90.0/Node:1->4=90.0/Node:2->2=50.77647/Edge:1_<>2->2_<>4=0.0/Edge:0_<>2->1_<>2=0.0/Node:0->1=90.0/
